State,Membership,Population,LDS,Temples,Missions,Stakes,Districts,Wards,Branches,Congregations,Family History Centers
Alabama,"37,237","4,863,300",0.77%,1,1,7,0,45,30,75,44
Alaska,"33,810","741,894",4.56%,1,1,8,0,60,23,83,15
Arizona,"423,056","6,931,071",6.10%,5,6,112,0,809,87,896,74
Arkansas,"30,694","2,988,248",1.03%,0,2,7,0,42,27,69,25
California,"771,464","39,250,017",1.97%,7,20,155,0,"1,164",144,"1,308",226
Colorado,"151,884","5,540,545",2.74%,2,4,35,0,278,29,307,64
Connecticut,"15,834","3,576,452",0.44%,1,0,3,0,29,4,33,10
Delaware,"5,400","952,065",0.57%,0,0,2,0,11,2,13,3
District of Columbia,"2,758","681,170",0.40%,0,0,0,0,1,2,3,1
Florida,"154,921","20,612,439",0.75%,2,5,31,0,210,50,260,84
Georgia,"84,415","10,310,371",0.82%,1,3,16,0,115,39,154,43
Hawaii,"73,927","1,428,557",5.17%,2,1,16,0,122,16,138,26
Idaho,"444,614","1,683,140",26.42%,4,4,129,0,"1,070",62,"1,132",73
Illinois,"57,109","12,801,539",0.45%,2,3,12,0,94,30,124,40
Indiana,"44,669","6,633,053",0.67%,1,1,11,0,74,28,102,40
Iowa,"28,157","3,134,693",0.90%,0,1,8,0,44,25,69,31
Kansas,"37,632","2,907,289",1.29%,0,1,7,0,59,19,78,29
Kentucky,"34,954","4,436,974",0.79%,1,1,7,0,44,33,77,26
Louisiana,"29,934","4,681,666",0.64%,1,1,6,0,36,21,57,15
Maine,"10,978","1,331,479",0.82%,0,0,2,0,18,8,26,10
Maryland,"43,534","6,016,447",0.72%,1,2,8,0,66,13,79,14
Massachusetts,"27,204","6,811,779",0.40%,1,1,5,0,42,16,58,18
Michigan,"44,662","9,928,300",0.45%,1,2,8,1,61,33,94,45
Minnesota,"32,719","5,519,952",0.59%,1,1,8,0,52,23,75,29
Mississippi,"21,849","2,988,726",0.73%,0,1,4,0,30,21,51,20
Missouri,"70,389","6,093,000",1.16%,2,2,17,0,127,24,151,49
Montana,"50,145","1,042,520",4.81%,1,1,12,0,85,40,125,52
Nebraska,"24,765","1,907,116",1.30%,1,1,4,0,42,17,59,18
Nevada,"182,617","2,940,058",6.21%,2,3,41,0,308,26,334,32
New Hampshire,"8,668","1,334,795",0.65%,0,1,3,0,15,4,19,6
New Jersey,"33,478","8,944,469",0.37%,0,1,6,0,41,22,63,20
New Mexico,"69,617","2,081,015",3.35%,1,2,14,0,101,47,148,29
New York,"81,741","19,745,289",0.41%,2,4,16,1,92,52,144,63
North Carolina,"84,902","10,146,788",0.84%,1,2,17,0,131,28,159,48
North Dakota,"11,256","757,952",1.49%,1,1,3,0,18,5,23,7
Ohio,"61,490","11,614,373",0.53%,1,3,13,0,100,26,126,46
Oklahoma,"47,349","3,923,561",1.21%,1,1,8,0,71,23,94,29
Oregon,"153,936","4,093,465",3.76%,2,3,35,0,260,51,311,76
Pennsylvania,"51,666","12,784,227",0.40%,1,2,12,0,80,31,111,44
Rhode Island,"4,070","1,056,426",0.39%,0,0,1,0,6,5,11,1
South Carolina,"40,216","4,961,119",0.81%,1,1,6,0,59,12,71,23
South Dakota,"10,450","865,454",1.21%,0,0,2,1,12,20,32,13
Tennessee,"50,030","6,651,194",0.75%,2,2,12,0,79,26,105,34
Texas,"348,130","27,862,596",1.25%,4,8,72,3,552,132,684,131
Utah,"2,065,808","3,051,217",67.70%,16,11,584,1,"4,757",330,"5,087",168
Vermont,"4,548","624,594",0.73%,0,0,1,0,8,4,12,8
Virginia,"95,198","8,411,808",1.13%,0,3,23,0,169,30,199,46
Washington,"287,433","7,288,000",3.94%,3,8,61,0,480,67,547,94
West Virginia,"16,981","1,831,102",0.93%,0,1,4,0,24,10,34,14
Wisconsin,"26,392","5,778,708",0.46%,0,1,6,0,47,20,67,28
Wyoming,"67,505","585,501",11.53%,1,1,17,0,142,21,163,45
Totals,"6,592,195","323,127,513",2.04%,78,125,"1,597",7,"12,382","1,858","14,240","2,129"
